id,lat,long,catch,color,bottom,nights,bait
0,43.752391352,-70.075934008,12,yellow,sand,4,redfish
1,43.751626667,-70.075303333,21,green,sand,4,redfish
2,43.743837288,-70.071588772,15,yellow,mud,4,redfish
3,43.745928333,-70.070355,23,green,sand,4,redfish
4,43.713351667,-70.090841667,6,yellow,sand,4,redfish
5,43.72482,-70.099565,29,yellow,sand,4,redfish
6,43.733091667,-70.10132,16,green,sand,4,redfish
7,43.740361667,-70.096118333,24,green,sand,4,redfish
8,43.741221667,-70.092568333,18,green,sand,4,redfish
9,43.731693333,-70.091788333,14,green,sand,4,redfish
10,43.720958333,-70.087838333,12,green,stone,4,redfish
11,43.71433,-70.11008,10,green,sand,4,redfish
12,43.708461667,-70.121226667,5,yellow,mud,4,redfish
13,43.698311667,-70.083415,1,yellow,sand,4,redfish
14,43.699568333,-70.082208333,13,yellow,mud,4,redfish
15,43.697331667,-70.11529,1,yellow,sand,4,redfish
16,43.69285,-70.11956,25,yellow,sand,4,redfish
17,43.687305,-70.121813333,1,green,sand,4,redfish
18,43.685796667,-70.122648333,10,green,mud,3,pogies
19,43.682223333,-70.125303333,24,yellow,mud,3,pogies
20,43.680713333,-70.129571667,4,green,sand,3,pogies
21,43.675596667,-70.129973333,4,green,sand,3,pogies
22,43.668518333,-70.133801667,27,yellow,sand,3,pogies
23,43.662033333,-70.135141667,21,green,sand,3,pogies
24,43.652385,-70.136906667,24,green,sand,3,pogies
25,43.652041667,-70.135788333,21,green,mud,3,pogies
26,43.6536,-70.135826667,23,yellow,mud,3,pogies
27,43.657428333,-70.131331667,24,yellow,sand,3,pogies
28,43.65716,-70.136145,23,green,sand,3,pogies
29,43.721345,-70.090836667,21,green,sand,3,pogies
30,43.712441667,-70.093113333,8,yellow,sand,3,pogies
31,43.707475,-70.08892,14,green,sand,3,pogies
32,43.712116667,-70.09253,16,yellow,sand,3,pogies
